id,type,dewey,height,depth
39559,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1,3,15
57828,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1.1,0,16
57829,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1.2,2,16
60706,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1.2.1,1,17
83834,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1.2.1.1,0,18
60707,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1.2.2,0,17
60708,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.1.2.3,0,17
39560,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.1.1.2,0,15
3905,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2,13,13
6104,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1,10,14
8194,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1,6,15
15294,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1,5,16
42923,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1,4,17
45672,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.1,0,18
45673,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.2,1,18
74908,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.2.1,0,19
74909,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.2.2,0,19
45674,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3,3,18
45819,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1,2,19
80540,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1.1,0,20
80541,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1.2,1,20
95464,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1.2.1,0,21
95465,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1.2.2,0,21
95466,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1.2.3,0,21
80542,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.1.1.1.3.1.3,0,20
8195,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2,4,15
21362,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1,3,16
53195,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.1,1,17
81654,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.1.1,0,18
81655,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.1.2,0,18
53196,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.2,2,17
66212,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.2.1,0,18
66213,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.2.2,0,18
66214,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.2.3,1,18
69613,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.2.3.1,0,19
53197,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.1.3,0,17
21363,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.2.2,0,16
8196,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3,9,15
19929,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1,8,16
20469,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.1,2,17
94645,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.1.1,0,18
94646,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.1.2,0,18
94647,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.1.3,1,18
99641,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.1.3.1,0,19
99642,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.1.3.2,0,19
20470,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2,7,17
53331,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1,6,18
53492,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1,5,19
58814,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.1,0,20
58815,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2,4,20
65581,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.1,3,21
68207,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.1.1,0,22
68208,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.1.2,2,22
69274,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.1.2.1,1,23
92631,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.1.2.1.1,0,24
65582,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.2,0,21
65583,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.2.3,0,21
58816,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.1.3,0,20
53493,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.2.1.2,0,19
20471,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3,5,17
21244,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.1,1,18
89910,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.1.1,0,19
89911,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.1.2,0,19
21245,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2,4,18
42056,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.1,0,19
42057,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2,2,19
82100,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2.1,0,20
82101,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2.2,0,20
82102,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2.3,1,20
98304,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2.3.1,0,21
98305,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2.3.2,0,21
98306,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.2.3.3,0,21
42058,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3,3,19
67014,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.1,2,20
69902,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.1.1,0,21
69903,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.1.2,1,21
74582,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.1.2.1,0,22
74583,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.1.2.2,0,22
74584,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.1.2.3,0,22
67015,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2,2,20
87702,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2.1,1,21
93735,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2.1.1,0,22
93736,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2.1.2,0,22
93737,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2.1.3,0,22
87703,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2.2,0,21
87704,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.2.3,0,21
67016,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.3,2,20
73594,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.3.1,1,21
78745,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.3.1.1,0,22
78746,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.3.1.2,0,22
73595,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.1.3.2.3.3.2,0,21
19930,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.1.3.2,0,16
6105,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2,12,14
6788,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1,3,15
7003,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1,2,16
34233,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.1,1,17
76354,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.1.1,0,18
34234,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.2,1,17
65567,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.2.1,0,18
65568,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.2.2,0,18
65569,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.1.1.2.3,0,18
6789,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2,11,15
10548,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1,10,16
13347,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1,6,17
15677,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1,5,18
23544,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.1,0,19
23545,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2,4,19
40415,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1,3,20
67608,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.1,2,21
89196,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.1.1,1,22
89959,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.1.1.1,0,23
89960,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.1.1.2,0,23
89197,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.1.2,0,22
89198,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.1.3,0,22
67609,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.2.1.2,0,21
23546,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3,4,19
35640,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.1,2,20
74850,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.1.1,1,21
79866,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.1.1.1,0,22
79867,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.1.1.2,0,22
74851,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.1.2,0,21
74852,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.1.3,0,21
35641,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.2,0,20
35642,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3,3,20
70598,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3.1,2,21
74569,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3.1.1,1,22
78577,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3.1.1.1,0,23
78578,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3.1.1.2,0,23
70599,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3.2,0,21
70600,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.1.3.3.3,0,21
15678,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2,5,18
40715,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.1,0,19
40716,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2,4,19
55163,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1,3,20
58906,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1,2,21
59075,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1.1,0,22
59076,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1.2,1,22
75415,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1.2.1,0,23
75416,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1.2.2,0,23
75417,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1.2.3,0,23
59077,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.1.3,0,22
58907,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.1.2,0,21
55164,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.2,1,20
64121,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.2.1,0,21
64122,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.2.2,0,21
55165,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.3,1,20
88361,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.3.1,0,21
88362,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.3.2,0,21
88363,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.2.3.3,0,21
40717,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.3,1,19
61337,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.1.2.3.1,0,20
13348,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.2,3,17
15588,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.2.1,2,18
27222,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.2.1.1,1,19
72230,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.2.1.1.1,0,20
72231,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.2.1.1.2,0,20
72232,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.2.1.1.3,0,20
13349,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3,9,17
14046,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1,7,18
19968,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1,6,19
21124,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.1,2,20
28007,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.1.1,1,21
34570,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.1.1.1,0,22
34571,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.1.1.2,0,22
28008,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.1.2,0,21
21125,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2,5,20
22153,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1,3,21
32800,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.1,1,22
92447,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.1.1,0,23
92448,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.1.2,0,23
32801,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.2,0,22
32802,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.3,2,22
65029,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.3.1,0,23
65030,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.3.2,1,23
80415,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.3.2.1,0,24
80416,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.3.2.2,0,24
80417,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.1.3.2.3,0,24
22154,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2,4,21
26616,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1,3,22
41552,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1.1,0,23
41553,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1.2,2,23
50224,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1.2.1,1,24
95027,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1.2.1.1,0,25
50225,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1.2.2,1,24
58351,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.1.2.2.1,0,25
26617,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.2,1,22
97127,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.2.1,0,23
97128,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.2.2,0,23
26618,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.2.2.3,0,22
21126,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.1.1.3,0,20
14047,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2,8,18
15167,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1,7,19
15842,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1,6,20
18001,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.1,1,21
31209,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.1.1,0,22
31210,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.1.2,0,22
18002,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2,5,21
43660,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.1,0,22
43661,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2,4,22
61793,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.1,0,23
61794,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2,3,23
73724,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2.1,0,24
73725,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2.2,0,24
73726,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2.3,2,24
77009,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2.3.1,1,25
86234,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2.3.1.1,0,26
86235,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.2.3.1.2,0,26
61795,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.2.3,0,23
43662,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.2.3,0,22
18003,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.1.3,0,21
15843,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.2,0,20
15844,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3,4,20
25411,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.1,2,21
63180,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.1.1,1,22
68774,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.1.1.1,0,23
25412,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2,3,21
46888,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1,2,22
58346,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1.1,0,23
58347,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1.2,1,23
94128,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1.2.1,0,24
94129,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1.2.2,0,24
94130,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1.2.3,0,24
58348,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.1.3,0,23
46889,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.2.1.3.2.2,0,22
14048,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3,4,18
41519,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1,3,19
84744,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.1,0,20
84745,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.2,0,20
84746,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3,2,20
89044,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3.1,0,21
89045,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3.2,0,21
89046,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3.3,1,21
91693,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3.3.1,0,22
91694,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3.3.2,0,22
91695,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.2.1.3.3.1.3.3.3,0,22
6790,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3,6,15
7276,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1,5,16
15173,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.1,1,17
40517,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.1.1,0,18
15174,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2,4,17
28999,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.1,1,18
59674,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.1.1,0,19
59675,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.1.2,0,19
29000,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2,3,18
35752,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1,2,19
70430,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1.1,0,20
70431,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1.2,1,20
86746,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1.2.1,0,21
70432,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1.3,1,20
78015,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1.3.1,0,21
78016,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.1.3.2,0,21
35753,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.2.2.2,0,19
15175,TreeNode,1.1.1.1.1.2.2.1.3.1.1.1.2.2.2.3.1.3,1,17
